OUTPUT0_NAME,OUTPUT0_PID,OUTPUT0_AMOUNT,Разница,OUTPUT0_PID_COST,OUTPUT0_CALC_COST,OUTPUT1_NAME,OUTPUT1_PID,OUTPUT1_AMOUNT,OUTPUT1_PID_COST,OUTPUT1_CALC_COST,RES0_NAME,RES0_PID,RES0_AMOUNT,RES0_COST,RES1_NAME,RES1_PID,RES1_AMOUNT,RES1_COST,RES2_NAME,RES2_PID,RES2_AMOUNT,RES2_COST,RES3_NAME,RES3_PID,RES3_AMOUNT,RES3_COST,RES4_NAME,RES4_PID,RES4_AMOUNT,RES4_COST,RES5_NAME,RES5_PID,RES5_AMOUNT,RES5_COST,,,,,,,,
Патроны 0.223 Охотничьи,12005,20,"0,9389671362",10,213,,,,,,Гильза,1782,20,3,Лист железа,1473,1,74,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 10мм Охотничьи,12002,20,"0,9389671362",10,213,,,,,,Гильза,1782,20,3,Лист железа,1473,1,74,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Травяной сбор,1823,1,"0,9345794393",500,535,,,,,,Пятилистник,1609,10,50,Сумка,46,1,35,,,,,,,,,,,,,,,,,,,,,,,,
Кандалы,693,1,"0,9345794393",200,214,,,,,,Железный брус,1474,1,36,Стальная цепь,1420,1,24,Навесной замок,1317,1,58,Железяки,475,4,24,,,,,,,,,,,,,,,,
"ПП ""Спектр М7""",20113,1,"0,9319664492",1000,1073,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,3,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,4,75,,,,,,,,,,,,,,,,
Боксерские перчатки,292,1,"0,9265536723",164,177,,,,,,Ткань,572,4,15,Кусок кожи,1512,3,29,Нить,1325,6,5,,,,,,,,,,,,,,,,,,,,
Ядерный микрореактор,39,20,"0,9208103131",50,1086,,,,,,Энергоячейка,38,20,19,Радиоактивные элементы,1437,1,481,Стальная пластина,1477,1,225,,,,,,,,,,,,,,,,,,,,
Субутекс,18029,1,"0,9202453988",300,326,,,,,,Таблетки кальция,18032,1,87,Целебный порошок,273,1,25,Химикаты,574,2,77,Бледногриб.,18011,2,30,,,,,,,,,,,,,,,,
Деревянные заготовки,22082,1,"0,9137931034",53,58,,,,,,Доска,1425,2,2,Растительное масло,806,1,54,,,,,,,,,,,,,,,,,,,,,,,,
Стопка,1738,4,"0,9090909091",25,110,,,,,,Лист цветмета,15086,1,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Наручники,690,1,"0,906504065",223,246,,,,,,Железяки,475,3,24,Стальные заготовки,1475,2,75,Стальная цепь,1420,1,24,,,,,,,,,,,,,,,,,,,,
Рад-X,109,1,"0,9036144578",300,332,,,,,,Плод радцвета.,1603,3,10,Таблетки кальция,18032,1,87,Химический реагент,1777,1,155,Ягоды паслена,20527,3,20,,,,,,,,,,,,,,,,
Самодельная граната,20154,3,"0,8982035928",150,501,,,,,,Селитра,1781,2,81,Химический реагент,1777,1,155,Порох,535,1,79,Металлическая банка,1509,3,11,Железяки,475,3,24,,,,,,,,,,,,
Сварка,565,1,"0,8922924901",903,1012,,,,,,Лист железа,1473,2,74,Стальные заготовки,1475,4,75,Короткая труба,1681,2,37,Лист цветмета,15086,1,110,Топливо для огнемета,32,20,19,,,,,,,,,,,,
Железяки,475,3,"0,8918918919",22,74,,,,,,Лист железа,1473,1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Детали для пистолета,22077,1,"0,8783454988",361,411,,,,,,Железяки,475,4,24,Стальные заготовки,1475,4,75,Мусор,98,3,5,,,,,,,,,,,,,,,,,,,,
Походная одежда караванщика,20204,1,"0,875",420,480,,,,,,Кожаная куртка,74,1,194,Нить,1325,10,5,Кусок кожи,1512,4,29,Железяки,475,5,24,,,,,,,,,,,,,,,,
Техническое масло,412,1,"0,8741258741",375,429,,,,,,Металлическая банка,1509,1,11,Растительное масло,806,2,54,Химический реагент,1777,2,155,,,,,,,,,,,,,,,,,,,,
Витамины,1548,1,"0,8688946015",338,389,Бутылка,542,1,1,48,Таблетки кальция,18032,1,87,Целебный порошок,273,2,25,Мутогриб,18014,3,20,Химический реагент,1777,1,155,Вода,1627,1,37,,,,,,,,,,,,
Кровочист,1779,1,"0,8686131387",119,137,,,,,,Ягоды паслена,20527,3,20,Плод радцвета.,1603,3,10,Цветок Брок,271,2,5,Вода,1627,1,37,,,,,,,,,,,,,,,,
Кусок веревки,534,1,"0,8666666667",26,30,,,,,,Ткань,572,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Травматин,22098,1,"0,8622881356",407,472,,,,,,Стимулятор,40,1,83,Сильное обезболивающее,20522,1,134,Спирт,125,1,100,Химический реагент,1777,1,155,,,,,,,,,,,,,,,,
Топливо для огнемета,32,20,"0,8620689655",20,464,,,,,,Лист цветмета,15086,1,110,Химикаты,574,2,77,Грибы,1436,5,15,Пейотль,18017,5,25,,,,,,,,,,,,,,,,
"Плазмапистолет ""Дутень""",20048,1,"0,8576615832",1181,1377,,,,,,Детали для пистолета,22077,1,114,Самодельный конденсатор,422,1,303,Стальные заготовки,1475,2,75,Охладительный элемент,1504,2,405,,,,,,,,,,,,,,,,
Сильное обезболивающее,20522,1,"0,8436213992",205,243,,,,,,Анестетик,1320,2,32,Целебный порошок,273,1,25,Химикаты,574,2,77,,,,,,,,,,,,,,,,,,,,
Боевой выкидной нож,20068,1,"0,8403361345",200,238,,,,,,Деревянные заготовки,22082,1,58,Лист железа,1473,1,74,Химикаты,574,1,77,Кусок кожи,1512,1,29,,,,,,,,,,,,,,,,
Зажим,1323,1,"0,8396226415",89,106,,,,,,Железяки,475,4,24,Мусор,98,2,5,,,,,,,,,,,,,,,,,,,,,,,,
Снаряды 40мм светошумовые,482,3,"0,8391608392",200,715,,,,,,Стальные заготовки,1475,3,75,Порох,535,1,79,Лист цветмета,15086,3,110,Селитра,1781,1,81,,,,,,,,,,,,,,,,
Охладительный элемент,1504,1,"0,8338983051",492,590,,,,,,Лист цветмета,15086,2,110,Химический реагент,1777,2,155,Электронные детали,15090,3,15,Мусор,98,3,5,,,,,,,,,,,,,,,,
Скальпель,1718,1,"0,8181818182",153,187,,,,,,Лист цветмета,15086,1,110,Химикаты,574,1,77,,,,,,,,,,,,,,,,,,,,,,,,
Патроны 12 кал. пулевой,12307,20,"0,8032128514",10,249,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 0.223 оболочные,34,20,"0,8032128514",10,249,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 5.56 экспансивные,35,20,"0,8032128514",10,249,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 5.56 Оболоченные,12008,20,"0,8032128514",10,249,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 10мм Оболоченные,12000,20,"0,8032128514",10,249,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 10мм экспансивные,29,20,"0,8032128514",10,249,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 0.44 Магнум экспансивные,31,20,"0,8032128514",10,249,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 0.44 оболочные,111,20,"0,8032128514",10,249,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 9мм,360,20,"0,8032128514",10,249,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 0.45 Оболочные,357,20,"0,8032128514",10,249,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 7.62мм Оболочные,363,20,"0,8032128514",10,249,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны .44-40,12304,20,"0,8032128514",10,249,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Зеркальные солнечные очки,433,1,"0,7822878229",212,271,,,,,,Мусор,98,2,5,Линза,1486,2,68,Железяки,475,2,24,Химикаты,574,1,77,,,,,,,,,,,,,,,,
Патроны 12 калибра дробь,95,20,"0,7511737089",8,213,,,,,,Гильза,1782,20,3,Лист железа,1473,1,74,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Шляпа «Десперадо»,22021,1,"0,7462686567",150,201,,,,,,Ткань,572,4,15,Кусок кожи,1512,4,29,Нить,1325,5,5,,,,,,,,,,,,,,,,,,,,
Широкая Шляпа,22019,1,"0,7462686567",150,201,,,,,,Ткань,572,4,15,Кусок кожи,1512,4,29,Нить,1325,5,5,,,,,,,,,,,,,,,,,,,,
Нож,4,1,"0,7441860465",64,86,,,,,,Доска,1425,1,2,Лист железа,1473,1,74,Кремень,278,1,10,,,,,,,,,,,,,,,,,,,,
Ткань,572,1,"0,7333333333",11,15,,,,,,Органические волокна,22013,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Масляный Фонарь,1498,1,"0,7246376812",200,276,,,,,,Стекло,1485,2,48,Железяки,475,4,24,Лист железа,1473,1,74,Мусор,98,2,5,,,,,,,,,,,,,,,,
Химикаты,574,1,"0,7236842105",55,76,,,,,,Пузырек,22045,1,24,Минеральная пыль,22066,1,0,Ткань,572,1,15,Вода,1627,1,37,,,,,,,,,,,,,,,,
Металлическая броня МК3.,20568,1,"0,7126781695",1900,2666,,,,,,Металлическая броня МК2,380,1,1626,Лист цветмета,15086,4,110,Стальные заготовки,1475,8,75,,,,,,,,,,,,,,,,,,,,
Динамитная шашка,20010,1,"0,7092198582",300,423,,,,,,Нитроглицерин,573,1,361,Доска,1425,1,2,Ткань,572,4,15,,,,,,,,,,,,,,,,,,,,
Детали дробовика,22078,1,"0,7091906722",517,729,,,,,,Железяки,475,8,24,Стальные заготовки,1475,4,75,Труба,538,3,74,Мусор,98,3,5,,,,,,,,,,,,,,,,
Ведро,15064,1,"0,6967213115",85,122,,,,,,Лист железа,1473,1,74,Железяки,475,2,24,,,,,,,,,,,,,,,,,,,,,,,,
Самодельный конденсатор,422,1,"0,6929133858",264,381,,,,,,Стекло,1485,2,48,Лист цветмета,15086,2,110,Электронные детали,15090,3,15,Мусор,98,4,5,,,,,,,,,,,,,,,,
Суперстимулятор,144,1,"0,6769825919",350,517,,,,,,Стимулятор,40,1,83,Органические реагенты,1812,1,124,Химический реагент,1777,2,155,,,,,,,,,,,,,,,,,,,,
Пустой шприц,318,5,"0,6766917293",18,133,,,,,,Стекло,1485,1,48,Стальные заготовки,1475,1,75,Мусор,98,2,5,,,,,,,,,,,,,,,,,,,,
Вода,1627,3,"0,6756756757",25,111,Бутылка,542,1,1,48,Грязная вода,22087,3,15,Угольный фильтр,1679,1,66,,,,,,,,,,,,,,,,,,,,,,,,
"Шляпа ""Геккон""",22030,1,"0,6756756757",100,148,,,,,,Ткань,572,4,15,Нить,1325,6,5,Кусок кожи,1512,2,29,,,,,,,,,,,,,,,,,,,,
Патроны 12 кал. резиновые,12313,20,"0,6711409396",5,149,,,,,,Гильза,1782,20,3,Мусор,98,2,5,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Электронная отмычка,77,1,"0,6682134571",1152,1724,,,,,,Полимерные пластины,1776,2,450,Стальные заготовки,1475,2,75,Моток медной проволоки,15087,2,62,Микросхемы,377,2,200,Электронные детали,15090,10,15,,,,,,,,,,,,
Гаечный ключ,384,1,"0,6666666667",150,225,,,,,,Стальная пластина,1477,1,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Самодельная боевая броня,1225,1,"0,6660746004",1500,2252,,,,,,Кожаная броня,1,1,252,Стальная пластина,1477,8,225,Ткань,572,10,15,Нить,1325,10,5,,,,,,,,,,,,,,,,
Ваттс 1500,20036,1,"0,6647673314",1400,2106,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,3,105,Линза,1486,4,68,Охладительный элемент,1504,2,405,Стальные заготовки,1475,5,75,Лист цветмета,15086,2,110,,,,,,,,
Кожаный шлем,3968,1,"0,6493506494",200,308,,,,,,Ткань,572,4,15,Кусок кожи,1512,3,29,Нить,1325,5,5,Линза,1486,2,68,,,,,,,,,,,,,,,,
Строительная каска,15098,1,"0,6451612903",200,310,,,,,,Лист железа,1473,3,74,Кусок кожи,1512,2,29,Нить,1325,6,5,,,,,,,,,,,,,,,,,,,,
Шифтекс,1765,1,"0,641025641",500,780,,,,,,Баффаут,87,1,272,Ментаты,53,1,324,Органические реагенты,1812,1,124,Бледногриб.,18011,2,30,,,,,,,,,,,,,,,,
Почтовый ящик,23716,1,"0,6355932203",300,472,,,,,,Железный контейнер,1650,1,468,Доска,1425,2,2,,,,,,,,,,,,,,,,,,,,,,,,
Кустарная энергоячейка,1435,20,"0,6230529595",10,321,,,,,,Химикаты,574,1,77,Лист железа,1473,2,74,Железяки,475,4,24,,,,,,,,,,,,,,,,,,,,
Автомат М16А1,20105,1,"0,6040892193",1300,2152,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,4,105,Детали для автомата,22083,1,344,Стальные заготовки,1475,4,75,Полимерные пластины,1776,2,450,,,,,,,,,,,,
Нить,1325,3,"0,6",3,15,,,,,,Ткань,572,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Шипованный кастет,234,1,"0,5882352941",100,170,,,,,,Лист железа,1473,1,74,Железяки,475,4,24,,,,,,,,,,,,,,,,,,,,,,,,
Порох,535,1,"0,582278481",46,79,,,,,,Химикаты,574,1,77,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,,,,,
Шлем авиатора,3969,1,"0,5813953488",100,172,,,,,,Ткань,572,4,15,Кусок кожи,1512,3,29,Нить,1325,5,5,,,,,,,,,,,,,,,,,,,,
Сахар,1768,1,"0,5747126437",50,87,,,,,,Мутафрукт,71,2,5,Химикаты,574,1,77,,,,,,,,,,,,,,,,,,,,,,,,
Органические реагенты,1812,1,"0,564516129",70,124,,,,,,Отходы,1599,10,1,Химикаты,574,1,77,Вода,1627,1,37,,,,,,,,,,,,,,,,,,,,
Реанимационный набор,670,1,"0,5627462015",1000,1777,,,,,,Самодельный конденсатор,422,2,303,Лист цветмета,15086,2,110,Стальные заготовки,1475,6,75,Железяки,475,4,24,Охладительный элемент,1504,1,405,,,,,,,,,,,,
HK MSG90,20120,1,"0,5586592179",1500,2685,,,,,,Детали для винтовки,22080,1,188,Оружейные детали,1735,4,105,Стальные заготовки,1475,6,75,Полимерные пластины,1776,3,450,Оптический прицел,22036,1,277,,,,,,,,,,,,
Стальные заготовки,1475,3,"0,5466666667",41,225,,,,,,Стальная пластина,1477,1,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Антисептик,1322,3,"0,5454545455",68,374,,,,,,Спирт,125,1,100,Вода,1627,1,37,Противоядие,49,1,82,Химический реагент,1777,1,155,,,,,,,,,,,,,,,,
Пачка ТНТ,85,1,"0,5396825397",850,1575,,,,,,Тротил,575,3,435,Веревка,127,1,15,Моток медной проволоки,15087,1,62,Примитивная плата,55,1,125,Железяки,475,2,24,Мусор,98,4,5,Радиодетали,356,1,49,,,,
Полицейская дубинка,20003,1,"0,5357142857",30,56,,,,,,Доска,1425,1,2,Растительное масло,806,1,54,,,,,,,,,,,,,,,,,,,,,,,,
Тротил,575,1,"0,5305084746",313,590,,,,,,Кислота,1813,1,280,Химический реагент,1777,2,155,,,,,,,,,,,,,,,,,,,,,,,,
Мешок с удобрением,22070,1,"0,5263157895",10,19,,,,,,Песок,1483,1,1,Минеральная пыль,22066,1,0,Отходы,1599,3,1,Ткань,572,1,15,,,,,,,,,,,,,,,,
Ингалятор,416,1,"0,5172413793",15,29,,,,,,Мусор,98,1,5,Пузырек,22045,1,24,,,,,,,,,,,,,,,,,,,,,,,,
Патроны 0.223 Бронебойные,12006,20,"0,5063291139",12,474,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Стальная пластина,1477,1,225,Порох,535,1,79,,,,,,,,,,,,,,,,
Патроны 0.45 Бронебойные,12007,20,"0,5063291139",12,474,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Стальная пластина,1477,1,225,Порох,535,1,79,,,,,,,,,,,,,,,,
Патроны 5.56 бронебойные,36,20,"0,5063291139",12,474,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Стальная пластина,1477,1,225,Порох,535,1,79,,,,,,,,,,,,,,,,
Патроны 10мм бронебойные,30,20,"0,5063291139",12,474,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Стальная пластина,1477,1,225,Порох,535,1,79,,,,,,,,,,,,,,,,
Патроны 7.62мм Бронебойные,12009,20,"0,5063291139",12,474,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Стальная пластина,1477,1,225,Порох,535,1,79,,,,,,,,,,,,,,,,
Патроны 14мм бронебойные,33,20,"0,5063291139",12,474,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Стальная пластина,1477,1,225,Порох,535,1,79,,,,,,,,,,,,,,,,
Набор красок,829,1,"0,5027027027",93,185,,,,,,Химикаты,574,1,77,Спирт,125,1,100,Отходы,1599,1,1,Мусор,98,1,5,Доска,1425,1,2,,,,,,,,,,,,
Стальная цепь,1420,1,"0,5",96,192,,,,,,Железяки,475,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Записка на клочке бумаги,1528,1,"0,5",1,2,,,,,,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Записка на клочке бумаги,1528,1,"0,5",1,2,,,,,,Доска,1425,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Кол,843,1,"0,5",1,2,,,,,,Заостренный Кол,320,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Качественный топор,15009,1,"0,49609375",127,256,,,,,,Стальная пластина,1477,1,225,Доска,1425,1,2,Кусок кожи,1512,1,29,,,,,,,,,,,,,,,,,,,,
Химический фонарь,79,5,"0,4901960784",10,102,,,,,,Химикаты,574,1,77,Мусор,98,5,5,Минеральная пыль,22066,1,0,,,,,,,,,,,,,,,,,,,,
Боевой нож,236,1,"0,4872611465",153,314,,,,,,Доска,1425,1,2,Стальная пластина,1477,1,225,Железяки,475,2,24,Кусок кожи,1512,1,29,Кремень,278,1,10,,,,,,,,,,,,
Бронежилет,20200,1,"0,4816513761",420,872,,,,,,Кожаная броня,1,1,252,Ткань,572,8,15,Стальная пластина,1477,2,225,Нить,1325,10,5,,,,,,,,,,,,,,,,
Патроны 10мм самодельные,1430,20,"0,4694835681",5,213,,,,,,Гильза,1782,20,3,Лист железа,1473,1,74,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 30-06 Самодельные,618,20,"0,4694835681",5,213,,,,,,Гильза,1782,20,3,Лист железа,1473,1,74,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 0.44 самодельные,1431,20,"0,4694835681",5,213,,,,,,Гильза,1782,20,3,Лист железа,1473,1,74,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 14мм самодельные,1432,20,"0,4694835681",5,213,,,,,,Гильза,1782,20,3,Лист железа,1473,1,74,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 12 калибра дробь самодельные,1433,20,"0,4694835681",5,213,,,,,,Гильза,1782,20,3,Лист железа,1473,1,74,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Патроны 0.223 самодельные,1434,20,"0,4694835681",5,213,,,,,,Гильза,1782,20,3,Лист железа,1473,1,74,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Мизоин,22097,1,"0,4651162791",120,258,,,,,,Вода,1627,1,37,Химический реагент,1777,1,155,Ягоды паслена,20527,2,20,Пустой шприц,318,1,26,,,,,,,,,,,,,,,,
Пустой мешок,587,1,"0,4620689655",67,145,,,,,,Ткань,572,8,15,Нить,1325,5,5,,,,,,,,,,,,,,,,,,,,,,,,
Цветок в горшке,23720,1,"0,4545454545",30,66,,,,,,Кувшин для браги,807,1,41,Песок,1483,5,1,Мешок с удобрением,22070,1,20,,,,,,,,,,,,,,,,,,,,
Коктейль Молотова,159,1,"0,4537815126",54,119,,,,,,Самогон,469,1,50,Ткань,572,1,15,Растительное масло,806,1,54,,,,,,,,,,,,,,,,,,,,
Полицейский лазер,20131,1,"0,4492939666",1400,3116,,,,,,Детали для пистолета,22077,1,114,Оружейные детали,1735,3,105,Линза,1486,4,68,Охладительный элемент,1504,3,405,Стальные заготовки,1475,4,75,Полимерные пластины,1776,2,450,,,,,,,,
Баффаут,87,1,"0,4426229508",189,427,,,,,,Черногриб,18008,2,20,Мутогриб,18014,2,20,Вода,1627,1,37,Химический реагент,1777,2,155,,,,,,,,,,,,,,,,
Ранец с боеукладкой,1535,1,"0,4409171076",500,1134,,,,,,Рюкзак,90,1,171,Стальная пластина,1477,3,225,Железяки,475,8,24,Пружина,15091,4,24,,,,,,,,,,,,,,,,
Антирадин,48,1,"0,4378283713",250,571,,,,,,Кровочист,1779,1,137,Органические реагенты,1812,1,124,Химический реагент,1777,2,155,,,,,,,,,,,,,,,,,,,,
Патроны .44 Бронебойные,621,20,"0,4219409283",10,474,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Стальная пластина,1477,1,225,Порох,535,1,79,,,,,,,,,,,,,,,,
Патроны 12 кал картечь,12314,20,"0,4219409283",10,474,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Стальная пластина,1477,1,225,Порох,535,1,79,,,,,,,,,,,,,,,,
Патроны 9мм Люгер,121,20,"0,4219409283",10,474,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Стальная пластина,1477,1,225,Порох,535,1,79,,,,,,,,,,,,,,,,
Патроны .30-06 Спрингфилд,12305,20,"0,4219409283",10,474,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Стальная пластина,1477,1,225,Порох,535,1,79,,,,,,,,,,,,,,,,
Патроны 0.50 магнум,12303,20,"0,4219409283",10,474,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Стальная пластина,1477,1,225,Порох,535,1,79,,,,,,,,,,,,,,,,
Патроны 12.7мм,12306,20,"0,4219409283",10,474,,,,,,Гильза,1782,20,3,Лист цветмета,15086,1,110,Стальная пластина,1477,1,225,Порох,535,1,79,,,,,,,,,,,,,,,,
Стальной метательный нож,20156,3,"0,4212765957",33,235,,,,,,Стальная пластина,1477,1,225,Кремень,278,1,10,,,,,,,,,,,,,,,,,,,,,,,,
Косяк,1490,1,"0,4038461538",21,52,,,,,,Пятилистник,1609,1,50,Бумаги,58,1,2,,,,,,,,,,,,,,,,,,,,,,,,
Горючая смесь,20150,1,"0,4024390244",33,82,,,,,,Топливо для огнемета,32,1,19,Ткань,572,1,15,Бутылка,542,1,48,,,,,,,,,,,,,,,,,,,,
Таблетки кальция,18032,1,"0,4022988506",35,87,,,,,,Клык,1496,5,1,Хитиновая пластина,1441,1,5,Химикаты,574,1,77,,,,,,,,,,,,,,,,,,,,
Походная сумка,17001,1,"0,4016064257",100,249,,,,,,Сумка,46,1,35,Кусок кожи,1512,4,29,Железяки,475,2,24,Нить,1325,10,5,,,,,,,,,,,,,,,,
Сейфовый замок,1319,1,"0,3997233748",578,1446,,,,,,Полимерные пластины,1776,2,450,Стальные заготовки,1475,6,75,Пружина,15091,4,24,,,,,,,,,,,,,,,,,,,,
Динамит,51,1,"0,3790750569",500,1319,,,,,,Динамитная шашка,20010,3,378,Веревка,127,1,15,Электронные детали,15090,3,15,Примитивная плата,55,1,125,,,,,,,,,,,,,,,,
Овердоз,1778,1,"0,3787878788",150,396,,,,,,Ягоды паслена,20527,3,20,Брюшко Муравья,22094,3,10,Кислота,1813,1,280,Пустой шприц,318,1,26,,,,,,,,,,,,,,,,
Патроны 9мм Охотничьи,12301,20,"0,3755868545",4,213,,,,,,Гильза,1782,20,3,Лист железа,1473,1,74,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Походная фляжка,1754,1,"0,3424657534",25,73,,,,,,Кусок кожи,1512,2,29,Нить,1325,2,5,Мусор,98,1,5,,,,,,,,,,,,,,,,,,,,
Монтировка,20,1,"0,3360655738",41,122,,,,,,Лист железа,1473,1,74,Железяки,475,2,24,,,,,,,,,,,,,,,,,,,,,,,,
Патронташ,1884,1,"0,3345070423",95,284,,,,,,Кусок кожи,1512,6,29,Ткань,572,4,15,Нить,1325,10,5,,,,,,,,,,,,,,,,,,,,
Электронные детали,15090,1,"0,3333333333",5,15,,,,,,Мусор,98,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Радиоактивные элементы,1437,1,"0,3243243243",180,555,,,,,,Обогащенная урановая руда,486,1,0,Охладительный элемент,1504,1,405,Стальные заготовки,1475,2,75,,,,,,,,,,,,,,,,,,,,
Кованое копье,20171,1,"0,3184713376",100,314,,,,,,Заостренный Кол,320,1,2,Стальная пластина,1477,1,225,Железяки,475,2,24,Кусок кожи,1512,1,29,Кремень,278,1,10,,,,,,,,,,,,
Кодовый замок,1334,1,"0,2870603015",457,1592,,,,,,Полимерные пластины,1776,2,450,Стальные заготовки,1475,4,75,Пружина,15091,3,24,Микросхемы,377,1,200,Электронные детали,15090,8,15,,,,,,,,,,,,
Снаряды 40мм фугасные,1035,1,"0,2861230329",200,699,,,,,,Стальные заготовки,1475,1,75,Тротил,575,1,435,Порох,535,1,79,Лист цветмета,15086,1,110,,,,,,,,,,,,,,,,
Патроны 0.22 оболочные,12315,20,"0,2816901408",3,213,,,,,,Гильза,1782,20,3,Лист железа,1473,1,74,Порох,535,1,79,,,,,,,,,,,,,,,,,,,,
Гвозди,1729,20,"0,2702702703",1,74,,,,,,Лист железа,1473,1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Гильза,1782,20,"0,2702702703",1,74,,,,,,Лист железа,1473,1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Шарики для воздушки,163,20,"0,2702702703",1,74,,,,,,Лист железа,1473,1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Короткая труба,1681,2,"0,2702702703",10,74,,,,,,Лист железа,1473,1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Труба,538,1,"0,2702702703",20,74,,,,,,Лист железа,1473,1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Винт,18031,1,"0,25",25,100,,,,,,Ингалятор,416,1,29,Хвост малого радскорпиона.,15063,1,40,Грибы,1436,2,15,Отходы,1599,1,1,,,,,,,,,,,,,,,,
Дрожжи,1716,1,"0,243902439",10,41,,,,,,Грибы,1436,2,15,Металлическая банка,1509,1,11,,,,,,,,,,,,,,,,,,,,,,,,
Детали для больших пушек,1517,1,"0,2294322132",198,863,,,,,,Железяки,475,10,24,Стальные заготовки,1475,6,75,Труба,538,2,74,Мусор,98,5,5,,,,,,,,,,,,,,,,
Фляжка простая,1709,1,"0,2272727273",25,110,,,,,,Лист цветмета,15086,1,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Копье Ши,14008,1,"0,2155172414",100,464,,,,,,Заостренный Кол,320,1,2,Стальная пластина,1477,1,225,Стальные заготовки,1475,2,75,Кусок кожи,1512,3,29,,,,,,,,,,,,,,,,
